column,text,sub_questions,type,selector,sub_selector,choices,notes
IRI_PT_score,The following statements ask about your thoughts and feelings in a variety of situations. Read each statement carefully. Answer as honestly as you can.,"I often have tender, concerned feelings for people less fortunate than me., I sometimes find it difficult to see things from the ""other guy\s"" point of view., ""Sometimes I dont feel very sorry for other people when they are having problems."", ""I try to look at everybodys side of a disagreement before I make a decision."", When I see someone being taken advantage of, I feel kind of protective towards them., I sometimes try to understand my friends better by imagining how things look from their perspective., ""Other peoples misfortunes do not usually disturb me a great deal."", ""If Im sure Im right about something, I dont waste much time listening to other peoples arguments."", ""When I see someone being treated unfairly, I sometimes dont feel very much pity for them."", I am often quite touched by things that I see happen., I believe that there are two sides to every question and try to look at them both., I would describe myself as a pretty soft-hearted person., When I\m upset at someone, I usually try to ""put myself in his shoes"" for a while., Before criticizing somebody, I try to imagine how I would feel if I were in their place.",matrix table,likert,single answer question,"0 - Does not describe me at all, 1 - Does not describe me, 2 - Describes me somewhat, 3 - Describes me well, 4 - Describes me very well",
IRI_EC_score,The following statements ask about your thoughts and feelings in a variety of situations. Read each statement carefully. Answer as honestly as you can.,"I often have tender, concerned feelings for people less fortunate than me., I sometimes find it difficult to see things from the ""other guy\s"" point of view., ""Sometimes I dont feel very sorry for other people when they are having problems."", ""I try to look at everybodys side of a disagreement before I make a decision."", When I see someone being taken advantage of, I feel kind of protective towards them., I sometimes try to understand my friends better by imagining how things look from their perspective., ""Other peoples misfortunes do not usually disturb me a great deal."", ""If Im sure Im right about something, I dont waste much time listening to other peoples arguments."", ""When I see someone being treated unfairly, I sometimes dont feel very much pity for them."", I am often quite touched by things that I see happen., I believe that there are two sides to every question and try to look at them both., I would describe myself as a pretty soft-hearted person., When I\m upset at someone, I usually try to ""put myself in his shoes"" for a while., Before criticizing somebody, I try to imagine how I would feel if I were in their place.",matrix table,likert,single answer question,"0 - Does not describe me at all, 1 - Does not describe me, 2 - Describes me somewhat, 3 - Describes me well, 4 - Describes me very well",
AQ_social_skill_score,Read each of the following statements very carefully and state how strongly you agree or disagree with it.,"I prefer to do things with others rather than on my own., I find social situations easy., I would rather go to a library than a party., I find myself drawn more strongly to people than to things., I find it hard to make new friends., I find it easy to work out what someone is thinking or feeling just by looking at their face., I enjoy social occasions., ""I find it difficult to work out peoples intentions."", I enjoy meeting new people., I am a good diplomat., ""Other people frequently tell me that what Ive said is impolite, even though I think it is polite."", I enjoy social chit-chat., ""When I talk, it isnt always easy for others to get a word in edgeways."", ""I frequently find that I dont know how to keep a conversation going."", I find it easy to ""read between the lines"" when someone is talking to me., I know how to tell if someone listening to me is getting bored., ""When I talk on the phone, Im not sure when its my turn to speak."", I am often the last to understand the point of a joke., I am good at social chit-chat., People often tell me that I keep going on and on about the same thing.",matrix table,likert,single answer question,"Definitely agree, Slightly agree, Slightly disagree, Definitely disagree",
AQ_communication_score,Read each of the following statements very carefully and state how strongly you agree or disagree with it.,"I prefer to do things with others rather than on my own., I find social situations easy., I would rather go to a library than a party., I find myself drawn more strongly to people than to things., I find it hard to make new friends., I find it easy to work out what someone is thinking or feeling just by looking at their face., I enjoy social occasions., ""I find it difficult to work out peoples intentions."", I enjoy meeting new people., I am a good diplomat., ""Other people frequently tell me that what Ive said is impolite, even though I think it is polite."", I enjoy social chit-chat., ""When I talk, it isnt always easy for others to get a word in edgeways."", ""I frequently find that I dont know how to keep a conversation going."", I find it easy to ""read between the lines"" when someone is talking to me., I know how to tell if someone listening to me is getting bored., ""When I talk on the phone, Im not sure when its my turn to speak."", I am often the last to understand the point of a joke., I am good at social chit-chat., People often tell me that I keep going on and on about the same thing.",matrix table,likert,single answer question,"Definitely agree, Slightly agree, Slightly disagree, Definitely disagree",
BFNE_score,Read each of the following statements carefully and indicate how characteristic it is of you according to the following scale.,"I worry about what other people will think of me even when I know it doesn‚ make any difference., It bothers me when people form an unfavorable impression of me., I am frequently afraid of other people noticing my shortcomings., I worry about what kind of impression I make on people., I am afraid that others will not approve of me., I am afraid that people will find fault with me., I am concerned about other people opinions of me., When I am talking to someone, I worry about what they may be thinking about me., I am usually worried about what kind of impression I make., If I know someone is judging me, it tends to bother me., Sometimes I think I am too concerned with what other people think of me., I often worry that I will say or do wrong things.",matrix table,likert,single answer question,"Not at all characteristic of me, Slightly characteristic of me, Moderately characteristic of me, Very characteristic of me, Extremely characteristic of me",
my_extraversion,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_agreeable,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_conscientious,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_neurotic,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
my_open,I am someone who...,"tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_extraversion,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_agreeable,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_conscientious,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_neurotic,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
your_open,"Now, please tell us where you think your conversation partner falls on these items. My conversation partner is...","tends to be quiet, is compassionate, has a soft heart, tends to be disorganized, worries a lot, is fascinated by art, music, or literature, is dominant, acts as a leader, is sometimes rude to others, has difficulty getting started on tasks, tends to feel depressed, blue, has little interest in abstract ideas, is full of energy, assumes the best about people, is reliable, can always be counted on, is emotionally stable, not easily upset, is original, comes up with new ideas",matrix table,likert,single answer question,"1 - Disagree strongly, 2 - Disagree a little, 3 - Neutral; no opinion, 4 - Agree a little, 5 - Agree strongly",
who_i_talked_to_most_past24,"Who were your conversations with? In other words, what percentage of your conversations were with each of the following people (e.g., if half your conversations were with family and the other half were with work colleagues, then enter the number 50 in the Family box and 50 in the Work Colleagues box below) (Your total must add up to 100%)",none,constant sum,number entry,text box,"Family, Romantic Partner, Friends, Work Colleagues, Other",
most_common_format_past24,"What format did your conversations take? To answer, please tell us what percentage of your conversations were in each of the following formats (e.g., if 100% of your conversations were in person, enter the number 100 in the In Person box below)(Your total must add up to 100%)",none,constant sum,number entry,text box,"In Person, Video Chat (FaceTime, Skype, Zoom, etc), Phone Call, Text, Other",
